K_1	K_2	mean_K	sd_K	tot_K	H_1	H_2	Hsd_1	Hsd_2	mean_H	sd_H	tot_H	GW_1	GW_2	GWsd_1	GWsd_2	mean_GW	sd_GW	tot_GW	NGW_1	NGW_2	NGWsd_1	NGWsd_2	mean_NGW	sd_NGW	R_1	R_2	Rsd_1	Rsd_2	mean_R	sd_R	tot_R	FST_2_1	DMUSQ_2_1	
10.9	9.1	10	1.27279	12.7	0.884073	0.829231	0.0293745	0.052794	0.856652	0.038779	0.873513	0.876672	0.879125	0.0918704	0.164334	0.877899	0.0017351	0.894163	0.769922	0.653669	0.116933	0.138918	0.711795	0.0822029	11.8	9.8	4.18463	2.89828	10.8	1.41421	13.5	0.0446903	4.30415	
24.2	25.1	24.65	0.636396	44	0.977823	0.971026	0.0104545	0.0120449	0.974424	0.00480616	0.981182	0.100899	0.100375	0.0486386	0.0291876	0.100637	0.000370453	0.151519	0.0843538	0.0858523	0.0300904	0.024332	0.085103	0.00105963	291.8	268.9	131.475	86.9105	280.35	16.1927	317.2	0.0144382	2969.39	
24.8	26.5	25.65	1.20208	44	0.981653	0.974359	0.00581618	0.0090453	0.978006	0.00515781	0.981729	0.109715	0.191125	0.0423467	0.0875463	0.15042	0.057566	0.188607	0.108032	0.114535	0.0426023	0.0438681	0.111283	0.00459829	249.2	165.3	76.2537	71.4812	207.25	59.3263	253.8	0.00838562	1860.44	
7.9	17.6	12.75	6.85894	21.2	0.785685	0.940897	0.0703501	0.0152469	0.863291	0.109751	0.91921	0.399938	0.520983	0.178811	0.21887	0.460461	0.0855922	0.515696	0.200692	0.436538	0.104221	0.225236	0.318615	0.166768	28.5	41.7	27.6817	25.2149	35.1	9.33381	51.5	0.0972465	146.704	
18.4	25.5	21.95	5.02046	41.4	0.954637	0.968205	0.0159955	0.0139764	0.961421	0.00959405	0.978795	0.201788	0.110435	0.167653	0.0492754	0.156112	0.0645958	0.160053	0.0724939	0.0997948	0.0326668	0.0393577	0.0861443	0.0193046	189.1	281.6	177.128	156.483	235.35	65.4074	305	0.0333004	17507.9	
20.1	21.6	20.85	1.06066	35.1	0.966129	0.956282	0.0093024	0.0228259	0.961206	0.00696287	0.972144	0.424776	0.615644	0.102631	0.226216	0.52021	0.134964	0.560115	0.328315	0.336953	0.104604	0.0694881	0.332634	0.00610833	49.1	41.6	14.9105	25.7216	45.35	5.3033	64.9	0.023349	400.897	
22.4	23	22.7	0.424264	36.8	0.973387	0.96359	0.0081647	0.0103309	0.968488	0.00692777	0.974648	0.289107	0.369903	0.169499	0.235702	0.329505	0.0571315	0.440267	0.273942	0.280018	0.147056	0.161144	0.27698	0.00429661	122.6	112.7	105.063	113.123	117.65	7.00036	126.1	0.0136727	254.199	
16.3	16.2	16.25	0.0707107	22.4	0.940726	0.923974	0.0193427	0.0127641	0.93235	0.0118451	0.940845	0.606851	0.737906	0.184363	0.124264	0.672378	0.0926701	0.781805	0.58497	0.564218	0.184663	0.104639	0.574594	0.0146742	27.8	21.7	8.35065	6.20125	24.75	4.31335	28.9	0.0198627	8.51906	
19.8	17.6	18.7	1.55563	28.9	0.960081	0.931538	0.0134677	0.0206477	0.94581	0.0201824	0.956377	0.225297	0.455265	0.1137	0.249184	0.340281	0.162612	0.303079	0.210592	0.185949	0.0963454	0.0905674	0.198271	0.0174253	124	53.6	99.1856	36.957	88.8	49.7803	127.7	0.0251503	261.188	
17.5	12.7	15.1	3.39411	22.4	0.948387	0.901154	0.0214465	0.0231752	0.92477	0.033399	0.93928	0.561783	0.720453	0.157912	0.109397	0.641118	0.112197	0.688485	0.529937	0.400422	0.120747	0.160093	0.465179	0.0915808	33.6	17.3	14.1829	6.25478	25.45	11.5258	34.6	0.0359289	20.1838	
25.6	31.7	28.65	4.31335	51.8	0.983871	0.987051	0.00800832	0.00424994	0.985461	0.00224882	0.988772	0.121641	0.139164	0.0346978	0.0385626	0.130402	0.0123911	0.218935	0.108532	0.134705	0.0304147	0.0374547	0.121618	0.0185077	232.1	248.3	92.208	93.3869	240.2	11.4551	257.6	0.00629862	235.026	
15.9	24.9	20.4	6.36396	39.8	0.93629	0.969487	0.0216561	0.00918157	0.952889	0.0234737	0.977426	0.62437	0.217634	0.234566	0.16159	0.421002	0.287605	0.212283	0.0834675	0.133843	0.0506313	0.0735321	0.108655	0.0356207	30.5	173.5	18.9517	104.871	102	101.116	237.1	0.0452094	19885.3	
15.2	16.4	15.8	0.848528	22.3	0.933266	0.934744	0.0194881	0.014218	0.934005	0.00104472	0.943271	0.459674	0.557233	0.229587	0.273823	0.508454	0.0689842	0.561623	0.385268	0.431136	0.199379	0.25748	0.408202	0.032434	42.6	39.4	25.2463	26.8543	41	2.26274	50.9	0.0192501	32.197	
6.5	5.7	6.1	0.565685	7.5	0.752419	0.698333	0.0825481	0.116232	0.725376	0.0382446	0.730243	0.861032	0.958974	0.121405	0.105513	0.910003	0.0692559	0.908822	0.803138	0.693767	0.120403	0.167281	0.748452	0.0773371	6.7	5.2	2.40601	3.3928	5.95	1.06066	7.3	0.0215245	0.214238	
21.9	15.6	18.75	4.45477	31.1	0.971774	0.924872	0.0117175	0.0269482	0.948323	0.033165	0.958646	0.139139	0.663306	0.0620096	0.154148	0.401223	0.370642	0.192869	0.138016	0.0955625	0.062335	0.0353688	0.116789	0.0300193	187.5	24	91.5803	7.84573	105.75	115.612	189	0.026725	5393.8	
13.9	15.1	14.5	0.848528	18.8	0.914919	0.923077	0.0246705	0.0296139	0.918998	0.00576827	0.926761	0.719015	0.768829	0.105953	0.137649	0.743922	0.0352237	0.859612	0.648759	0.695619	0.123944	0.0761289	0.672189	0.0331348	18.8	19.4	4.34102	5.52167	19.1	0.424264	21.1	0.0155987	1.97726	
20.9	20.1	20.5	0.565685	30	0.963306	0.953077	0.0179273	0.0133809	0.958192	0.00723337	0.960094	0.368262	0.353662	0.221121	0.227521	0.360962	0.0103236	0.453818	0.325901	0.323446	0.197256	0.220971	0.324674	0.00173625	74	76.2	41.5853	39.5609	75.1	1.55563	82	0.00515882	111.354	
7.9	6.9	7.4	0.707107	9.5	0.814113	0.746923	0.0724985	0.0661668	0.780518	0.0475104	0.789515	0.719152	0.773373	0.151904	0.140595	0.746263	0.0383399	0.817659	0.694405	0.601389	0.159218	0.128642	0.647897	0.0657722	10.4	7.9	3.30656	1.44914	9.15	1.76777	10.8	0.0319483	0.829012	
22	23.9	22.95	1.3435	34.7	0.971169	0.967051	0.00789758	0.0126347	0.96911	0.00291192	0.971322	0.432849	0.498692	0.0991167	0.127026	0.46577	0.046558	0.633814	0.405018	0.439872	0.0960825	0.10923	0.422445	0.0246455	53	49.9	16.2207	14.8433	51.45	2.19203	56.8	0.00501879	56.8116	
13	20.6	16.8	5.37401	26.1	0.907056	0.95359	0.0174847	0.0164272	0.930323	0.032904	0.952934	0.373964	0.469249	0.298435	0.289226	0.421606	0.0673769	0.514467	0.279634	0.414025	0.195453	0.262641	0.346829	0.0950291	77.8	86.1	73.4919	81.1849	81.95	5.86899	89.8	0.0409549	301.986	
17	28.3	22.65	7.99031	43.8	0.943347	0.979103	0.0277001	0.00778787	0.961225	0.0252832	0.980986	0.360317	0.194169	0.27896	0.123548	0.277243	0.117484	0.202864	0.0777753	0.130697	0.033698	0.057661	0.104236	0.0374212	113.2	209.8	124.128	143.627	161.5	68.3065	266.3	0.0354286	11210.6	
4.8	16.8	10.8	8.48528	18.3	0.628629	0.933462	0.165338	0.0223815	0.781045	0.215549	0.880751	0.349408	0.418451	0.290852	0.236076	0.383929	0.048821	0.436654	0.120018	0.392186	0.0873466	0.186541	0.256102	0.192452	28.1	56.4	27.4042	39.2491	42.25	20.0111	57.1	0.170669	193.884	
20.4	18.7	19.55	1.20208	31.5	0.96754	0.945641	0.00998838	0.0133809	0.956591	0.0154851	0.966471	0.361709	0.464181	0.157421	0.179808	0.412945	0.0724593	0.498745	0.325823	0.301152	0.124686	0.125507	0.313487	0.017445	72.4	45	53.7943	17.5626	58.7	19.3747	76.7	0.0227388	490.42	
13.2	23.7	18.45	7.42462	30.9	0.910685	0.967179	0.0238372	0.009308	0.938932	0.0399473	0.959468	0.297944	0.338697	0.209777	0.21238	0.318321	0.028817	0.368361	0.16395	0.284049	0.108298	0.166003	0.224	0.0849229	68.2	107.5	46.4418	74.887	87.85	27.7893	115.9	0.035384	374.722	
11.6	15	13.3	2.40416	20.9	0.890726	0.927179	0.0399942	0.0246296	0.908953	0.0257766	0.933294	0.23657	0.380685	0.178572	0.249389	0.308627	0.101904	0.326968	0.187201	0.239479	0.103175	0.120734	0.21334	0.0369665	64.3	59.8	31.0414	47.7907	62.05	3.18198	77	0.0465183	444.325	
11.3	9.5	10.4	1.27279	12.8	0.895565	0.843333	0.0313319	0.0497264	0.869449	0.036933	0.879147	0.70307	0.684448	0.160149	0.201312	0.693759	0.0131678	0.762809	0.671384	0.560292	0.15403	0.142403	0.615838	0.0785538	16.6	15.1	8.36926	9.62	15.85	1.06066	17.4	0.0283991	3.4358	
18.2	22.3	20.25	2.89914	36.9	0.950806	0.957179	0.0127228	0.0183631	0.953993	0.00450642	0.972261	0.264156	0.202758	0.125597	0.106757	0.233457	0.0434153	0.302663	0.147236	0.186952	0.0715492	0.105053	0.167094	0.0280835	85.3	134.9	45.6826	59.8321	110.1	35.0725	147.8	0.0361096	2387.22	
26.2	30.1	28.15	2.75772	52.9	0.986089	0.984487	0.00820058	0.00623551	0.985288	0.00113245	0.99018	0.0838745	0.127162	0.0371223	0.074829	0.105518	0.0306089	0.153082	0.0764323	0.0873694	0.0305597	0.0360283	0.0819008	0.00773368	372.5	317.8	178.765	174.582	345.15	38.6787	395.5	0.01	4864.5	
12.9	12.1	12.5	0.565685	15.7	0.917339	0.891795	0.0210597	0.0418158	0.904567	0.0180622	0.910094	0.756889	0.798831	0.0942643	0.0658092	0.77786	0.0296573	0.863955	0.711411	0.665247	0.0829051	0.110566	0.688329	0.0326425	16.3	14.3	2.79086	3.335	15.3	1.41421	17.3	0.0152135	1.37586	
3.8	20.1	11.95	11.5258	21.7	0.50121	0.953718	0.166429	0.0117416	0.727464	0.319972	0.871009	0.434681	0.239526	0.401403	0.202863	0.337103	0.137995	0.259613	0.0455683	0.239389	0.0368793	0.202907	0.142479	0.137052	55.4	119.9	75.3764	61.1709	87.65	45.6084	120	0.237783	726.278	
22.5	24.7	23.6	1.55563	42.9	0.970363	0.968718	0.0213166	0.0120752	0.96954	0.00116316	0.981338	0.168176	0.236709	0.143508	0.168982	0.202443	0.0484602	0.255386	0.143068	0.1504	0.128047	0.118451	0.146734	0.00518455	212.3	144.3	183.372	72.882	178.3	48.0833	237.9	0.0239088	20396.4	
18.6	15	16.8	2.54558	28	0.953427	0.922949	0.0196726	0.0240796	0.938188	0.0215517	0.956299	0.263733	0.424335	0.119221	0.247273	0.344034	0.113563	0.376327	0.255106	0.204336	0.125569	0.105077	0.229721	0.0358995	84.5	59.4	40.4015	58.1095	71.95	17.7484	91	0.040614	502.893	
15.3	20.1	17.7	3.39411	28.4	0.929637	0.951538	0.0333112	0.016659	0.940588	0.0154866	0.957394	0.257833	0.437775	0.190343	0.293446	0.347804	0.127238	0.393132	0.226512	0.289219	0.171522	0.224594	0.257865	0.0443401	120.2	91	117.424	106.947	105.6	20.6475	128.9	0.0319267	1124.86	
11.3	9.2	10.25	1.48492	13	0.884677	0.828077	0.0327555	0.0429841	0.856377	0.0400226	0.868153	0.724902	0.720811	0.16759	0.121504	0.722856	0.00289261	0.752129	0.655814	0.538717	0.120135	0.170571	0.597266	0.0827997	15.5	11.9	4.52769	3.10734	13.7	2.54558	16.8	0.0339413	2.06216	
19.2	18	18.6	0.848528	27.6	0.960685	0.942051	0.0126176	0.0213316	0.951368	0.0131764	0.956416	0.30132	0.523107	0.224239	0.290625	0.412213	0.156827	0.402179	0.27247	0.273159	0.189561	0.220813	0.272815	0.000487386	135.9	77.1	123.86	102.376	106.5	41.5779	137.9	0.0126817	871.432	
26.7	27.6	27.15	0.636396	48.9	0.98871	0.97641	0.00539312	0.00700125	0.98256	0.008697	0.986815	0.089863	0.102545	0.0443377	0.0475828	0.0962038	0.00896721	0.152776	0.0839937	0.0859228	0.0398954	0.0352864	0.0849583	0.00136406	352.5	324.5	153.213	153.805	338.5	19.799	367.5	0.00998317	6210.34	
19.3	16.4	17.85	2.05061	25.2	0.963911	0.934231	0.00908875	0.0159104	0.949071	0.0209873	0.952034	0.567162	0.758235	0.0917444	0.0935091	0.662698	0.135109	0.702207	0.541623	0.455197	0.0871013	0.0746073	0.49841	0.0611121	33.9	21.1	6.69079	5.3427	27.5	9.05097	35.4	0.00972562	17.8596	
19.3	11.7	15.5	5.37401	23.9	0.959476	0.883333	0.0145214	0.0323885	0.921405	0.0538409	0.937207	0.364641	0.800726	0.116288	0.236427	0.582684	0.308359	0.448484	0.364641	0.227606	0.116288	0.10411	0.296124	0.0968982	56.2	18.4	17.6371	19.665	37.3	26.7286	56.2	0.0420382	128.134	
22.4	23.5	22.95	0.777817	35.1	0.976008	0.964103	0.00335349	0.00785674	0.970055	0.00841846	0.973748	0.304304	0.561657	0.141491	0.141884	0.43298	0.181976	0.439949	0.289657	0.301579	0.123951	0.131391	0.295618	0.00843015	92.4	45.1	53.3504	20.5018	68.75	33.4462	94.4	0.00892788	235.668	
23.8	25.3	24.55	1.06066	42.4	0.976411	0.972051	0.0103263	0.0096282	0.974231	0.00308299	0.980751	0.158047	0.36095	0.163717	0.186895	0.259499	0.143474	0.245119	0.145123	0.148242	0.142554	0.144268	0.146683	0.00220553	304.2	115.8	206.821	117.868	210	133.219	315.4	0.013688	15790.5	
10.7	23.9	17.3	9.33381	32.3	0.867944	0.967564	0.0639483	0.00804169	0.917754	0.0704424	0.961189	0.402603	0.246406	0.346811	0.159727	0.324504	0.110448	0.27058	0.0898515	0.204336	0.0502052	0.124254	0.147094	0.0809526	67	128.9	71.6922	66.579	97.95	43.7699	142.5	0.0754574	4027.49	
23.3	25.2	24.25	1.3435	38.5	0.97379	0.969487	0.0130314	0.0135518	0.971639	0.00304278	0.975156	0.418206	0.443053	0.122751	0.0981387	0.43063	0.0175691	0.591031	0.368642	0.392803	0.101958	0.0927683	0.380723	0.0170846	61.1	59.1	25.3704	18.8588	60.1	1.41421	67.3	0.00767744	102.524	
8.1	4.6	6.35	2.47487	8.5	0.817137	0.592051	0.0462105	0.148115	0.704594	0.15916	0.727308	0.840783	0.909762	0.148952	0.120407	0.875272	0.0487756	0.863699	0.828283	0.489623	0.13902	0.150126	0.658953	0.239469	9	4.2	3.3665	1.61933	6.6	3.39411	9.1	0.0931353	0.815801	
14.2	12.9	13.55	0.919239	17.3	0.930645	0.904487	0.0187499	0.0267922	0.917566	0.0184965	0.919992	0.741094	0.729538	0.0886681	0.10941	0.735316	0.00817102	0.832026	0.688886	0.62293	0.132964	0.130958	0.655908	0.0466378	18.5	17.1	5.01664	4.95424	17.8	0.989949	20	0.00847412	3.1251	
15.1	16.6	15.85	1.06066	23.1	0.934677	0.928846	0.0174524	0.0286309	0.931762	0.00412333	0.944327	0.474358	0.479568	0.180615	0.222965	0.476963	0.00368358	0.600329	0.392403	0.437348	0.151292	0.215727	0.414875	0.0317809	48.4	50.8	54.173	55.0511	49.6	1.69706	54.8	0.0269088	182.362	
17	16.5	16.75	0.353553	23.2	0.950403	0.930256	0.0162462	0.0226552	0.94033	0.0142459	0.948083	0.550086	0.583378	0.158936	0.123419	0.566732	0.0235408	0.706152	0.530768	0.4995	0.145884	0.0764548	0.515134	0.0221104	31.7	28.7	8.27379	9.49912	30.2	2.12132	32.9	0.0185806	14.5191	
16.5	13.8	15.15	1.90919	20.4	0.941935	0.914359	0.0180528	0.0169201	0.928147	0.0194995	0.933177	0.702563	0.65031	0.103966	0.122305	0.676437	0.0369482	0.809206	0.659481	0.546416	0.130671	0.0739854	0.602949	0.0799492	23.1	21.2	6.15449	6.25033	22.15	1.3435	24.9	0.0140357	4.63536	
20	15.9	17.95	2.89914	28.8	0.959476	0.905513	0.0256338	0.0560108	0.932494	0.0381576	0.951917	0.22818	0.412801	0.0698443	0.270915	0.32049	0.130547	0.317667	0.22089	0.174054	0.0628638	0.0518317	0.197472	0.0331186	96.4	63.8	38.9279	55.9778	80.1	23.0517	98.3	0.0461253	302.214	
17.4	15.5	16.45	1.3435	23.8	0.946371	0.925641	0.0175556	0.0326357	0.936006	0.0146583	0.945892	0.425236	0.72454	0.223008	0.174258	0.574888	0.21164	0.528045	0.39856	0.349682	0.20889	0.183362	0.374121	0.0345616	59.5	22	45.8239	8.70504	40.75	26.5165	61.6	0.0231016	56.2626	
22.8	21	21.9	1.27279	34.9	0.975202	0.956026	0.0103263	0.00745233	0.965614	0.0135595	0.971479	0.342772	0.470442	0.20073	0.25621	0.406607	0.0902763	0.471782	0.30828	0.28848	0.175104	0.171095	0.29838	0.0140009	137	89.7	144.13	112.295	113.35	33.4462	141.5	0.0142069	1280	
21	22.8	21.9	1.27279	35.4	0.971774	0.966154	0.00789472	0.0104365	0.968964	0.00397419	0.975156	0.219589	0.340788	0.156146	0.230754	0.280188	0.0857009	0.354542	0.206663	0.243307	0.144827	0.185597	0.224985	0.0259111	230.6	182	242.215	238.495	206.3	34.3654	235	0.0132501	3418.12	
19.2	16.7	17.95	1.76777	30.8	0.96129	0.927308	0.0109524	0.0324339	0.944299	0.0240293	0.961698	0.390907	0.704553	0.137803	0.166429	0.54773	0.221781	0.569405	0.358175	0.311197	0.127323	0.1308	0.334686	0.0332189	60.9	23.9	45.8147	7.78103	42.4	26.163	65.8	0.0393701	1498.92	
19.7	26.3	23	4.6669	40.8	0.956048	0.973462	0.0132309	0.0127068	0.964755	0.012313	0.978443	0.0992536	0.138112	0.0243037	0.0592704	0.118683	0.0274771	0.183354	0.0876022	0.119629	0.0223464	0.0384024	0.103615	0.0226462	209.9	220.1	62.6887	89.8276	215	7.21249	240	0.0255738	1000.71	
14.9	11	12.95	2.75772	17.1	0.92621	0.871154	0.0243461	0.0366887	0.898682	0.0389304	0.903208	0.686923	0.748466	0.168405	0.148166	0.717695	0.0435174	0.75008	0.652133	0.485472	0.171431	0.14884	0.568803	0.117847	21.5	14.1	5.29675	3.90014	17.8	5.23259	22.7	0.0168203	3.51105	
20.8	22.2	21.5	0.989949	33.7	0.967944	0.96359	0.00985179	0.0115337	0.965767	0.0030786	0.971049	0.429637	0.509161	0.106854	0.136709	0.469399	0.0562313	0.596192	0.369224	0.396908	0.079898	0.101949	0.383066	0.0195758	51.3	45	19.5962	11.5758	48.15	4.45477	58.2	0.0113091	57.8633	
14.9	11.5	13.2	2.40416	18.3	0.923387	0.866538	0.0453318	0.0752657	0.894963	0.0401981	0.908842	0.48908	0.591595	0.270487	0.329058	0.540338	0.0724888	0.569245	0.471677	0.360468	0.253035	0.225694	0.416073	0.0786369	41.3	30.8	25.5389	27.852	36.05	7.42462	42.2	0.0369383	28.392	
22.1	27.5	24.8	3.81838	44.2	0.972581	0.977821	0.0099317	0.00833169	0.975201	0.00370515	0.98349	0.353659	0.380222	0.155795	0.164941	0.36694	0.0187828	0.423513	0.21667	0.265871	0.0644383	0.0691472	0.24127	0.0347902	73.2	83.9	32.8694	37.5158	78.55	7.56604	109.3	0.0160922	1203.31	
25.5	30.2	27.85	3.3234	52.8	0.982863	0.98359	0.0103351	0.00943661	0.983226	0.000513954	0.988928	0.0795275	0.122975	0.0410459	0.107544	0.101251	0.0307223	0.123943	0.0593098	0.0723417	0.0224681	0.0274224	0.0658257	0.00921493	448.3	346.3	392.517	168.466	397.3	72.1249	528.4	0.0113643	53519.1	
11	24.9	17.95	9.82878	31.5	0.869153	0.969359	0.0545677	0.0101211	0.919256	0.0708562	0.957473	0.432082	0.374201	0.308705	0.182171	0.403142	0.0409281	0.390628	0.134674	0.319001	0.0744714	0.180319	0.226837	0.130339	50.4	98	55.5722	83.2586	74.2	33.6583	110.9	0.0655439	1814.51	
10.4	8.5	9.45	1.3435	11.8	0.881452	0.842179	0.0341858	0.0517304	0.861816	0.0277696	0.86162	0.603058	0.729503	0.299581	0.17062	0.666281	0.0894099	0.645847	0.571083	0.463823	0.280335	0.214388	0.517453	0.0758439	24.2	11.5	22.145	4.50309	17.85	8.98026	25.4	0.00473586	3.37199	
15.7	14.6	15.15	0.777817	19.6	0.942339	0.912821	0.0111324	0.0291038	0.92758	0.0208725	0.929734	0.597483	0.712392	0.295265	0.150092	0.654938	0.0812527	0.672579	0.545008	0.498096	0.255988	0.233131	0.521552	0.0331716	44	20.5	46.8734	7.26101	32.25	16.617	45.3	0.00821605	19.0499	
23.1	19	21.05	2.89914	32.1	0.976008	0.940256	0.013456	0.0210593	0.958132	0.0252802	0.963028	0.205304	0.200348	0.0888129	0.111961	0.202826	0.00350443	0.286072	0.204975	0.173396	0.0887251	0.095059	0.189185	0.02233	136.4	124	68.3215	71.4749	130.2	8.76812	136.7	0.0142854	288.864	
20.4	19.3	19.85	0.777817	33.1	0.964718	0.948718	0.00877525	0.0108112	0.956718	0.0113136	0.967527	0.345319	0.591087	0.112584	0.121568	0.468203	0.173785	0.513962	0.312256	0.303066	0.0827279	0.112716	0.307661	0.00649828	64.2	32.9	22.295	7.18718	48.55	22.1324	68.9	0.0239079	518.504	
22.3	21.5	21.9	0.565685	35.6	0.971573	0.954487	0.013047	0.0138114	0.96303	0.0120812	0.970462	0.199893	0.372944	0.110955	0.170859	0.286419	0.122365	0.307162	0.188719	0.183009	0.0958043	0.0880216	0.185864	0.00403808	141.6	72.5	78.8264	44.3953	107.05	48.8611	144.7	0.0171528	131.364	
15.1	20.2	17.65	3.60624	29.6	0.928629	0.954231	0.0192256	0.0106246	0.94143	0.0181032	0.963889	0.37505	0.481053	0.171645	0.230799	0.428052	0.0749555	0.519599	0.270756	0.366859	0.126087	0.181663	0.318807	0.0679552	52.1	57.9	37.6311	45.2756	55	4.10122	69.6	0.0425727	413.513	
14.3	13.8	14.05	0.353553	19.1	0.924395	0.900769	0.0235934	0.0260172	0.912582	0.0167061	0.925196	0.652895	0.720966	0.0873892	0.135741	0.68693	0.0481334	0.818319	0.620026	0.603124	0.0960136	0.110377	0.611575	0.0119509	21.2	18.8	4.39191	4.77959	20	1.69706	22.4	0.029691	6.25032	
14.7	25.9	20.3	7.9196	36.5	0.933468	0.974744	0.0176531	0.00948005	0.954106	0.0291864	0.973748	0.428437	0.404584	0.239181	0.154115	0.41651	0.0168664	0.4464	0.186133	0.322103	0.0939909	0.15151	0.254118	0.0961457	50.5	76.2	37.8543	42.6323	63.35	18.1726	97.1	0.0348277	2615.37	
20.9	21.3	21.1	0.282843	32.6	0.970565	0.956282	0.0103765	0.00838413	0.963423	0.0100992	0.968153	0.278466	0.268004	0.180585	0.152091	0.273235	0.00739778	0.366824	0.232096	0.239382	0.0964967	0.108382	0.235739	0.00515192	110.5	110.5	79.1781	76.9275	110.5	0	115.6	0.0113745	338.077	
25.7	26.9	26.3	0.848528	43.5	0.984476	0.974744	0.00754666	0.00918654	0.97961	0.00688172	0.981416	0.176152	0.319586	0.112709	0.163616	0.247869	0.101424	0.272242	0.162597	0.170495	0.105257	0.105001	0.166546	0.00558539	191.6	110.5	92.6141	65.1038	151.05	57.3464	199.2	0.00479585	540.177	
13.9	23.2	18.55	6.57609	32.7	0.920565	0.962308	0.0277123	0.0110319	0.941436	0.0295169	0.966549	0.198528	0.189645	0.152267	0.108001	0.194086	0.00628068	0.252963	0.10908	0.182921	0.0668565	0.105577	0.146001	0.0522135	110.6	153.1	76.4551	72.2441	131.85	30.052	157.1	0.0458799	638.578	
20.2	19.5	19.85	0.494975	32.8	0.965726	0.947308	0.0151172	0.0254369	0.956517	0.0130236	0.968075	0.328306	0.480568	0.140955	0.224028	0.404437	0.107666	0.466884	0.291873	0.280058	0.111191	0.103441	0.285965	0.00835441	75.2	48.6	43.4762	24.6225	61.9	18.809	80.3	0.0256792	384.087	
21.2	17.8	19.5	2.40416	29.5	0.968548	0.940128	0.013548	0.0199536	0.954338	0.0200961	0.96025	0.390918	0.603985	0.267669	0.187188	0.497452	0.150661	0.47379	0.349279	0.301505	0.199005	0.191826	0.325392	0.0337808	97.6	32.2	88.8484	14.1798	64.9	46.2448	99.4	0.0155499	843.856	
27.7	28.1	27.9	0.282843	51.3	0.989516	0.978846	0.00453816	0.00611126	0.984181	0.00754481	0.988576	0.0866021	0.11464	0.0267277	0.0541835	0.100621	0.0198258	0.150356	0.080814	0.0833131	0.0255267	0.0328217	0.0820635	0.00176715	359.6	280	157.309	100.216	319.8	56.2857	383.6	0.010058	4516.27	
14.8	24.1	19.45	6.57609	34.6	0.91996	0.961154	0.0278886	0.0240917	0.940557	0.0291287	0.964906	0.101358	0.146961	0.0633915	0.0405065	0.124159	0.0322464	0.182176	0.0824116	0.125775	0.042308	0.0357854	0.104093	0.0306626	183.3	177.6	80.7548	61.3301	180.45	4.03051	209.3	0.0445081	1536.07	
10.9	9.5	10.2	0.989949	12.3	0.886694	0.839231	0.0325896	0.0344552	0.862962	0.0335613	0.868545	0.852008	0.862838	0.161141	0.173368	0.857423	0.00765846	0.912765	0.819389	0.714389	0.151118	0.122894	0.766889	0.0742462	12.3	10.8	4.00139	4.58984	11.55	1.06066	12.8	0.0188903	1.39381	
22.7	23.5	23.1	0.565685	38.1	0.974597	0.965	0.0118402	0.0106932	0.969798	0.00678594	0.975	0.204384	0.216167	0.0573789	0.0731305	0.210275	0.00833239	0.325984	0.193958	0.2046	0.0534369	0.067164	0.199279	0.00752529	119.1	119.6	40.4322	42.6958	119.35	0.353553	125.2	0.0117076	66.4468	
18	15.1	16.55	2.05061	30.9	0.943548	0.918718	0.023007	0.0253991	0.931133	0.0175578	0.960759	0.176681	0.574492	0.123892	0.255927	0.375587	0.281295	0.216766	0.123929	0.108568	0.0510515	0.0652894	0.116249	0.0108616	137.9	38.7	74.4169	37.8918	88.3	70.145	168.1	0.0625108	9099.03	
22.4	19.1	20.75	2.33345	35.9	0.975403	0.945897	0.00747147	0.0193567	0.96065	0.0208637	0.972574	0.193141	0.239489	0.0412789	0.137853	0.216315	0.0327736	0.299168	0.186132	0.161654	0.0414976	0.0493984	0.173893	0.0173088	121.7	95	36.6577	38.6609	108.35	18.8798	126.1	0.0275595	428.117	
23.1	23.7	23.4	0.424264	37.7	0.974597	0.969359	0.0097481	0.00864157	0.971978	0.00370368	0.97633	0.115429	0.201886	0.0599144	0.169258	0.158657	0.0611345	0.179166	0.113931	0.115412	0.0596969	0.0606592	0.114671	0.00104708	270.3	228.8	161.382	185.381	249.55	29.3449	273.9	0.00946895	1975.98	
6.4	5.8	6.1	0.424264	7.2	0.734476	0.695513	0.111923	0.121833	0.714994	0.027551	0.720305	0.893921	0.888636	0.142155	0.152608	0.891279	0.00373705	0.923056	0.846984	0.771151	0.169975	0.181799	0.809067	0.0536223	6.7	6	4.11096	3.52767	6.35	0.494975	7.2	0.0206797	0.591199	
10.2	21.9	16.05	8.27315	29.8	0.870766	0.958462	0.0255279	0.0186003	0.914614	0.06201	0.957316	0.472294	0.455654	0.287608	0.169323	0.463974	0.0117662	0.526349	0.190401	0.386472	0.100143	0.142114	0.288436	0.138643	32.2	56.3	23.7384	28.7559	44.25	17.0413	64.4	0.0756511	750.298	
21.8	21.9	21.85	0.0707107	36.2	0.970766	0.959359	0.0123279	0.0172541	0.965063	0.00806608	0.973513	0.238725	0.382748	0.133164	0.176215	0.310737	0.101839	0.324529	0.206269	0.205785	0.13341	0.129175	0.206027	0.000342662	115.2	75.3	63.3154	51.1209	95.25	28.2136	134.6	0.0184988	1927.28	
