S_1	S_2	prS_1	prS_2	mean_S	sd_S	tot_S	D_1	D_2	mean_D	sd_D	Pi_1	Pi_2	mean_Pi	sd_Pi	FST_2_1	PI_2_1	
10	7	7	4	8.5	2.12132	14	0.15415	-1.55152	-0.698686	1.20609	3.2	0.904615	2.05231	1.62308	0.243121	2.57436	
2	1	1	0	1.5	0.707107	2	0.709543	1.1299	0.919724	0.29724	0.780952	0.443077	0.612015	0.238914	0.0646782	0.646154	
208	218	6	16	213	7.07107	224	-0.667135	0.166355	-0.25039	0.589366	54.3238	59.5262	56.925	3.67861	-0.0218155	55.7692	
32	38	10	16	35	4.24264	48	-0.119949	0.234728	0.0573896	0.250795	9.5619	10.5785	10.0702	0.718814	0.0378955	10.4872	
2	2	0	0	2	0	2	0.62806	1.49208	1.06007	0.610958	0.761905	0.889231	0.825568	0.0900331	-0.0303481	0.802564	
18	33	3	18	25.5	10.6066	36	0.368439	-0.327717	0.0203611	0.492256	6.0381	7.88923	6.96366	1.30895	0.0433661	7.31795	
30	32	7	9	31	1.41421	39	0.683061	-0.616075	0.0334932	0.918628	10.7238	7	8.8619	2.63313	0.0900771	9.63333	
10	20	0	10	15	7.07107	20	-1.11881	-0.863751	-0.99128	0.180354	2.17143	3.97846	3.07495	1.27777	-0.00965803	3.06923	
4	9	2	7	6.5	3.53553	11	-0.0290048	0.429647	0.200321	0.324316	1.21905	2.67385	1.94645	1.0287	0.171483	2.41282	
228	21	217	10	124.5	146.371	238	-0.800242	0.170115	-0.315064	0.686147	57.4476	5.76308	31.6053	36.5465	0.146705	35.0385	
51	49	10	8	50	1.41421	59	0.855713	1.52785	1.19178	0.47527	18.8	17.9785	18.3892	0.580915	-0.00510062	18.2846	
106	106	29	29	106	0	135	0.761364	1.27366	1.01751	0.362245	38.2571	36.8092	37.5332	1.02383	0.0029603	37.6231	
16	18	2	4	17	1.41421	20	-0.394025	-0.872111	-0.633068	0.338058	4.4381	3.55692	3.99751	0.623083	0.00653871	4.01026	
251	258	1	8	254.5	4.94975	259	0.509893	-0.728498	-0.109302	0.875675	86.0762	55.2062	70.6412	21.8284	-0.0222996	68.7487	
30	38	3	11	34	5.65685	41	0.752568	0.407056	0.579812	0.244314	10.8762	11.0338	10.955	0.111479	0.0153305	11.1282	
3	6	0	3	4.5	2.12132	6	0.771427	0.295336	0.533382	0.336647	1.1619	1.72923	1.44557	0.40116	-0.0365359	1.4	
14	29	4	19	21.5	10.6066	33	0.893551	-0.63387	0.12984	1.08005	5.27619	6.29846	5.78733	0.722855	0.0707689	6.25385	
26	8	20	2	17	12.7279	28	-0.405548	0.48291	0.0386809	0.628235	7.21905	2.41846	4.81875	3.39453	0.133919	5.38974	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	18	3	11	14	5.65685	21	-0.62377	-1.56603	-1.0949	0.666281	2.57143	2.63385	2.60264	0.0441359	0.0561768	2.75897	
73	47	43	17	60	18.3848	90	-1.98228	-1.35855	-1.67042	0.441043	12.2286	7.92615	10.0774	3.04227	0.0289456	10.2974	
376	372	9	5	374	2.82843	381	2.30785	3.45669	2.88227	0.812351	175.714	182.105	178.909	4.51865	0.102413	199.518	
42	251	7	216	146.5	147.785	258	-0.991069	-0.70773	-0.8494	0.200351	9.92381	54.0492	31.9865	31.2014	0.0633781	35.2103	
16	18	10	12	17	1.41421	28	-1.57591	-1.09417	-1.33504	0.340645	2.99048	3.26154	3.12601	0.19167	0.0293603	3.22564	
19	40	3	24	29.5	14.8492	43	0.933763	-0.439037	0.247363	0.970716	7.18095	9.26462	8.22278	1.47337	-0.022044	8.06923	
69	72	4	7	70.5	2.12132	76	-0.172013	0.609939	0.218963	0.552923	20.381	21.8369	21.1089	1.02953	-0.0396078	20.3179	
637	640	2	5	638.5	2.12132	642	-2.40823	0.976887	-0.71567	2.39364	89.9143	208.745	149.329	84.0257	0.00795164	152.379	
286	285	3	2	285.5	0.707107	288	2.78989	2.98707	2.88848	0.139428	143.286	130.822	137.054	8.8135	-0.0484346	130.623	
21	39	8	26	30	12.7279	47	0.823759	0.309532	0.566645	0.363614	7.75238	11.0585	9.40542	2.33775	0.0206645	9.66154	
709	708	4	3	708.5	0.707107	712	2.68584	3.14416	2.915	0.324086	349.581	331.563	340.572	12.7406	-0.0504746	324.069	
45	63	8	26	54	12.7279	71	-0.239499	-1.48473	-0.862116	0.880514	13.0667	10.1569	11.6118	2.0575	-0.00998434	11.459	
0	11	0	11	5.5	7.77817	11	0	-2.34784	-1.17392	1.66017	0	0.846154	0.423077	0.598321	-0.023085	0.423077	
155	5	152	2	80	106.066	157	0.427175	-0.75758	-0.165202	0.837749	52.2857	0.96	26.6229	36.2928	0.206933	30.9385	
58	57	19	18	57.5	0.707107	76	-0.907671	-0.698031	-0.802851	0.148238	14.0952	12.2246	13.1599	1.32273	0.0316117	13.5538	
25	113	0	88	69	62.2254	113	0.312946	1.05695	0.684948	0.526089	8.26667	37.5908	22.9287	20.7353	0.0883871	25.9769	
4	1	4	1	2.5	2.12132	5	-1.81594	-0.310532	-1.06323	1.06448	0.533333	0.212308	0.372821	0.226999	0.0406364	0.382051	
46	72	8	34	59	18.3848	80	1.66606	-0.117039	0.774513	1.26084	19.6381	18.2985	18.9683	0.947264	0.00985934	19.1359	
212	227	4	19	219.5	10.6066	231	1.3549	0.220232	0.787565	0.80233	85.1619	62.7908	73.9763	15.8188	-0.0113353	72.859	
7	24	1	18	15.5	12.0208	25	0.317911	-1.27744	-0.479764	1.12808	2.34286	4.08615	3.21451	1.2327	-0.00259361	3.23077	
3	0	3	0	1.5	2.12132	3	-1.685	0	-0.842502	1.19148	0.4	0	0.2	0.282843	0.0387324	0.2	
75	81	22	28	78	4.24264	103	0.345523	-0.00995974	0.167781	0.251364	24.8952	21.1723	23.0338	2.63251	0.057528	24.3538	
5	7	1	3	6	1.41421	8	0.554469	-0.452756	0.0508563	0.712215	1.79048	1.56308	1.67678	0.160796	-0.0201345	1.64103	
17	27	1	11	22	7.07107	28	1.82539	0.727669	1.27653	0.776207	7.59048	8.47385	8.03216	0.624637	-0.0233307	7.85897	
5	3	3	1	4	1.41421	6	-0.19766	-0.0144635	-0.106062	0.12954	1.44762	0.781538	1.11458	0.47099	0.0411244	1.14872	
19	13	19	13	16	4.24264	32	-1.11395	-1.102	-1.10797	0.00845302	4.24762	2.30462	3.27612	1.37391	0.970393	101.644	
22	23	8	9	22.5	0.707107	31	-1.08269	-1.36664	-1.22467	0.200783	4.99048	3.76	4.37524	0.870078	0.00521974	4.37949	
9	15	3	9	12	4.24264	18	0.791802	0.00942939	0.400616	0.553221	3.35238	3.94154	3.64696	0.416597	0.0429992	3.82308	
22	37	3	18	29.5	10.6066	40	-0.188326	-0.1758	-0.182063	0.00885722	6.45714	9.24308	7.85011	1.96995	0.00394782	7.92308	
327	79	251	3	203	175.362	330	0.196083	3.69662	1.94635	2.47526	105.01	40.3877	72.6986	45.6945	0.7113	228.426	
20	24	7	11	22	2.82843	31	0.825484	0.363854	0.594669	0.326421	7.39048	6.91692	7.1537	0.334853	0.0232287	7.31538	
1	1	0	0	1	0	1	1.50272	1.1299	1.31631	0.263619	0.533333	0.443077	0.488205	0.0638209	0.0516972	0.512821	
153	139	30	16	146	9.89949	169	-1.8449	2.17905	0.167076	2.84536	27.3714	56.5785	41.9749	20.6525	0.448885	79.941	
502	511	3	12	506.5	6.36396	514	2.451	0.969643	1.71032	1.04748	239.467	166.458	202.963	51.6246	0.00429926	202.738	
288	290	8	10	289	1.41421	298	0.402452	3.43186	1.91716	2.14212	96.6095	141.612	119.111	31.8218	0.0557148	127.164	
7	12	2	7	9.5	3.53553	14	-0.41494	-0.922671	-0.668806	0.35902	1.90476	2.28308	2.09392	0.267509	-0.0229184	2.05128	
6	15	1	10	10.5	6.36396	16	2.35335	-0.745948	0.803701	2.19153	3.08571	3.08615	3.08593	0.000310816	0.00617927	3.10513	
272	275	5	8	273.5	2.12132	280	0.425296	2.92894	1.67712	1.77034	91.6762	125.194	108.435	23.7006	-0.00210559	108.682	
27	9	22	4	18	12.7279	31	-1.86083	-0.50526	-1.18304	0.958531	4.60952	1.98769	3.29861	1.85391	0.0332879	3.36154	
5	4	1	0	4.5	0.707107	5	-0.114091	1.04557	0.465738	0.820001	1.48571	1.45846	1.47209	0.0192706	0.00700497	1.48205	
311	315	2	6	313	2.82843	317	0.526316	0.888049	0.707182	0.255784	106.99	100.978	103.984	4.25114	-0.0537585	98.6359	
5	4	2	1	4.5	0.707107	6	-0.323015	-0.718932	-0.520974	0.279955	1.39048	0.766154	1.07832	0.441463	-0.0105212	1.05897	
19	676	0	657	347.5	464.569	676	0.282217	2.75253	1.51738	1.74678	6.24762	299.231	152.739	207.17	0.216128	210.482	
25	34	2	11	29.5	6.36396	36	1.44726	0.744847	1.09605	0.496682	10.3619	10.6831	10.5225	0.227103	-0.0273149	10.2462	
12	14	4	6	13	1.41421	18	-0.63847	-0.656072	-0.647271	0.0124466	3.08571	2.96923	3.02747	0.0823663	-0.0289658	2.94103	
13	15	0	2	14	1.41421	15	-0.354041	-0.914414	-0.634228	0.396243	3.6381	2.89538	3.26674	0.525176	-0.0121796	3.21795	
7	192	3	188	99.5	130.815	195	-1.02034	-0.790308	-0.905323	0.162656	1.54286	40.2677	20.9053	27.3826	0.0472969	22.7744	
657	658	1	2	657.5	0.707107	659	0.555616	0.969575	0.762596	0.292713	227.276	214.295	220.786	9.17882	-0.0541338	209.354	
20	23	1	4	21.5	2.12132	24	-0.0751135	1.33927	0.632078	1.00012	6.0381	8.24923	7.14366	1.56351	0.0259614	7.37436	
13	18	8	13	15.5	3.53553	26	-0.672507	0.0901274	-0.29119	0.539264	3.31429	4.83692	4.0756	1.07667	0.088235	4.51282	
196	20	186	10	108	124.451	206	0.440678	-1.04055	-0.299938	1.04739	66.2857	3.72	35.0029	44.2406	0.187414	40.1359	
17	3	17	3	10	9.89949	20	-1.28766	-1.29183	-1.28975	0.00294718	3.5619	0.372308	1.96711	2.25539	0.21055	2.32564	
234	239	7	12	236.5	3.53553	246	2.1637	0.0114404	1.08757	1.52188	107.124	62.8123	84.9681	31.333	0.0381423	87.4487	
19	23	3	7	21	2.82843	26	0.268921	0.089247	0.179084	0.127048	6.22857	6.17538	6.20198	0.0376088	-0.0278557	6.03333	
15	6	12	3	10.5	6.36396	18	-0.052604	-0.631425	-0.342014	0.409288	4.55238	1.23692	2.89465	2.34438	0.26643	3.72821	
3	3	0	0	3	0	3	2.18387	2.1561	2.16999	0.0196402	1.6	1.47692	1.53846	0.0870285	-0.0408926	1.47692	
380	382	5	7	381	1.41421	387	2.83461	-0.780865	1.02687	2.55653	191.438	80.48	135.959	78.4592	0.164509	158.044	
5	6	0	1	5.5	0.707107	6	-1.15871	-1.19907	-1.17889	0.0285332	1.00952	0.935385	0.972454	0.0524243	-0.0411803	0.933333	
0	1	0	1	0.5	0.707107	1	0	0.0543784	0.0271892	0.0384513	0	0.270769	0.135385	0.191463	0.0773201	0.153846	
381	392	7	18	386.5	7.77817	399	3.04447	3.17138	3.10793	0.0897405	197.476	184.508	190.992	9.17011	-0.00894013	189.128	
347	359	6	18	353	8.48528	365	2.86405	3.29143	3.07774	0.302207	175.552	171.855	173.704	2.61417	-0.0512652	165.205	
13	24	1	12	18.5	7.77817	25	2.04381	-0.562049	0.740882	1.84262	6.07619	5.32	5.6981	0.534707	0.0306749	5.8641	
522	553	0	31	537.5	21.9203	553	2.94226	2.23559	2.58892	0.499691	266.724	226.095	246.41	28.7286	-0.0133606	242.649	
30	34	5	9	32	2.82843	39	-0.507252	-0.26592	-0.386586	0.170647	8.11429	8.27692	8.1956	0.115002	-0.0104675	8.11282	
15	24	2	11	19.5	6.36396	26	-0.448214	-1.34702	-0.897615	0.635549	4.09524	3.96615	4.0307	0.0912763	0.100973	4.47949	
10	11	5	6	10.5	0.707107	16	-0.12873	-0.400338	-0.264534	0.192056	2.97143	2.53538	2.75341	0.30833	0.00815432	2.76923	
259	260	3	4	259.5	0.707107	263	0.492488	1.52016	1.00632	0.726672	88.5048	94.2185	91.3616	4.0402	-0.0511232	86.9615	
9	13	1	5	11	2.82843	14	0.095094	-0.495917	-0.200411	0.417908	2.8381	2.91077	2.87443	0.0513883	-0.0157446	2.83077	
8	7	2	1	7.5	0.707107	9	0.280286	-0.0368679	0.121709	0.224262	2.64762	1.81231	2.22996	0.590654	0.0351691	2.29487	
46	286	7	247	166	169.706	293	0.394613	-1.29848	-0.451934	1.1972	15.4476	50.4615	32.9546	24.7586	-0.00379019	33.3179	
7	25	6	24	16	12.7279	31	-0.160035	0.766123	0.303044	0.654893	2.05714	7.92308	4.99011	4.14784	0.252351	7.03846	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	405	3	401	206	281.428	408	-1.37083	1.57059	0.0998809	2.0799	1.33333	147.969	74.6513	103.687	0.153981	94.1231	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88	97	2	11	92.5	6.36396	99	2.22201	-1.46144	0.380286	2.60459	40.819	15.9169	28.368	17.6085	0.167753	33.0179	
8	14	3	9	11	4.24264	17	-0.318413	-0.246317	-0.282365	0.0509794	2.24762	3.40615	2.82689	0.819208	0.104424	3.19231	
9	7	3	1	8	1.41421	10	0.0692899	1.03623	0.552758	0.683727	2.81905	2.45538	2.63722	0.257149	-0.0125123	2.6	
585	587	1	3	586	1.41421	588	1.55756	3.61414	2.58585	1.45422	242.886	293.095	267.991	35.5036	-0.00106891	268.423	
306	310	5	9	308	2.82843	315	2.83414	3.70863	3.27139	0.61836	154.219	156.994	155.606	1.96208	-0.0245044	151.915	
457	459	4	6	458	1.41421	463	2.90019	3.0519	2.97604	0.107273	232.229	212.351	222.29	14.0557	-0.0479646	211.956	
83	91	16	24	87	5.65685	107	0.732711	0.395148	0.56393	0.238693	29.8095	26.2615	28.0355	2.5088	-0.0129074	27.6333	
5	6	1	2	5.5	0.707107	7	-1.45121	-0.706724	-1.07897	0.52643	0.87619	1.19692	1.03656	0.226792	0.0600083	1.11026	
365	80	289	4	222.5	201.525	369	-1.66994	2.69502	0.512542	3.0865	70.0476	35.4923	52.77	24.4343	0.0479421	54.6821	
14	28	10	24	21	9.89949	38	-0.719774	-1.82664	-1.27321	0.782672	3.52381	3.70769	3.61575	0.130025	-0.0015374	3.61282	
21	39	14	32	30	12.7279	53	0.350838	-0.635802	-0.142482	0.697659	7.00952	8.49846	7.75399	1.05284	0.14847	9.1641	
1	4	0	3	2.5	2.12132	4	-1.15945	-1.88742	-1.52343	0.514757	0.133333	0.307692	0.220513	0.12329	-0.0322178	0.215385	
16	393	6	383	204.5	266.579	399	-1.15603	3.34508	1.09453	3.18277	3.50476	189.468	96.4862	131.496	0.30091	151.995	
2	4	1	3	3	1.41421	5	0.13916	0.214292	0.176726	0.0531263	0.647619	1.13231	0.889963	0.342727	0.126612	1.0359	
23	39	5	21	31	11.3137	44	-0.0485938	-1.78111	-0.914852	1.22507	6.99048	5.39692	6.1937	1.12681	0.062218	6.56667	
73	90	8	25	81.5	12.0208	98	-0.16867	-0.677119	-0.422895	0.359528	21.581	19.4923	20.5366	1.47689	0.0337209	21.2128	
7	27	4	24	17	14.1421	31	-1.14779	-1.56688	-1.35734	0.29634	1.46667	4.06462	2.76564	1.83703	0.0159075	2.85385	
201	201	17	17	201	0	218	-2.22748	2.47816	0.125341	3.3274	30.6857	85.6369	58.1613	38.8564	0.149322	70.5256	
121	149	36	64	135	19.799	185	0.504816	2.77141	1.63811	1.60272	41.4857	66.4892	53.9875	17.6802	0.416867	95.4641	
34	27	14	7	30.5	4.94975	41	-0.632533	0.240898	-0.195818	0.617609	8.89524	7.53846	8.21685	0.959386	-0.0158771	8.07179	
190	188	7	5	189	1.41421	195	-2.25777	2.62017	0.181201	3.44922	28.5905	81.8923	55.2414	37.6901	0.107276	63.5538	
86	85	2	1	85.5	0.707107	87	3.02252	2.09862	2.56057	0.653292	44.7429	34.2738	39.5084	7.40271	0.0902708	43.1308	
202	274	99	171	238	50.9117	373	-2.39035	2.01293	-0.188712	3.11359	28.5524	108.185	68.3685	56.3085	0.405121	123.728	
21	20	7	6	20.5	0.707107	27	-0.437365	0.512785	0.0377102	0.671857	5.77143	5.99077	5.8811	0.155097	0.225713	7.60769	
278	279	10	11	278.5	0.707107	289	2.2242	-0.72407	0.750065	2.08474	128.381	59.7908	94.0859	48.5006	0.0889551	101.336	
99	105	11	17	102	4.24264	116	2.0232	1.91408	1.96864	0.0771587	44.5048	40.9631	42.7339	2.50435	0.0224195	43.6513	
43	54	6	17	48.5	7.77817	60	-0.0325682	-0.979904	-0.506236	0.669867	13.1238	10.5354	11.8296	1.83029	0.0152103	11.9692	
2	1	1	0	1.5	0.707107	2	-1.49051	1.59084	0.0501677	2.17884	0.266667	0.516923	0.391795	0.176958	0.323879	0.6	
81	88	2	9	84.5	4.94975	90	2.46658	2.11303	2.2898	0.250001	38.9905	35.5569	37.2737	2.42789	-0.0369583	35.9128	
77	93	3	19	85	11.3137	96	2.8848	2.57137	2.72809	0.22163	39.3524	40.4185	39.8854	0.753833	-0.0263813	38.8718	
10	8	8	6	9	1.41421	16	-1.35454	-1.35827	-1.35641	0.00263624	1.98095	1.19077	1.58586	0.558744	0.0784807	1.7	
322	329	2	9	325.5	4.94975	331	-2.48048	-2.65867	-2.56957	0.126004	43.6857	28.6062	36.1459	10.6629	-0.0281974	34.9949	
15	17	2	4	16	1.41421	19	0.919936	0.754743	0.837339	0.116809	5.67619	5.40923	5.54271	0.188769	-0.0132863	5.46667	
470	474	1	5	472	2.82843	475	-0.857916	3.10415	1.12312	2.8016	116.657	220.902	168.779	73.7119	0.0585099	181.69	
9	10	0	1	9.5	0.707107	10	0.482154	-1.18612	-0.351981	1.17965	3.12381	1.67077	2.39729	1.02745	0.0678678	2.5359	
69	13	57	1	41	39.598	70	0.413333	-1.41888	-0.502774	1.29557	23.2381	1.98769	12.6129	15.0263	0.275047	15.9538	
3	3	0	0	3	0	3	-0.395378	-0.3218	-0.358589	0.0520278	0.8	0.683077	0.741538	0.0826771	-0.0163191	0.728205	
2	4	0	2	3	1.41421	4	-1.49051	-1.01694	-1.25372	0.334866	0.266667	0.649231	0.457949	0.270514	-0.0296986	0.448718	
26	39	4	17	32.5	9.19239	43	1.51294	-1.11642	0.198259	1.85924	10.8952	7.19692	9.04608	2.6151	0.209652	11.2538	
8	18	1	11	13	7.07107	19	-0.375432	-0.323913	-0.349673	0.0364297	2.20952	4.28615	3.24784	1.4684	0.00334069	3.28974	
50	45	12	7	47.5	3.53553	57	1.7423	-0.752731	0.494787	1.76426	21.6	9.45846	15.5292	8.58536	0.295671	21.1538	
4	9	1	6	6.5	3.53553	10	1.11265	-1.02093	0.0458604	1.50866	1.65714	1.60923	1.63319	0.033879	0.00987679	1.64872	
0	1	0	1	0.5	0.707107	1	0	-1.15559	-0.577794	0.817124	0	0.0769231	0.0384615	0.0543928	-0.023085	0.0384615	
31	12	24	5	21.5	13.435	36	-0.442463	-1.13684	-0.789654	0.491002	8.53333	2.08308	5.30821	4.56102	0.247161	6.65897	
8	8	4	4	8	0	12	-1.34475	-0.352313	-0.848534	0.701763	1.5619	1.86154	1.71172	0.211873	0.0362619	1.78205	
3	21	0	18	12	12.7279	21	-0.211146	-1.97903	-1.09509	1.25008	0.857143	2.48	1.66857	1.14753	0.0340719	1.75897	
674	51	633	10	362.5	440.528	684	1.60384	-0.165228	0.719308	1.25092	281.962	12.7877	147.375	190.335	0.276824	185.364	
46	55	11	20	50.5	6.36396	66	1.09969	0.277536	0.688613	0.581351	17.7714	15.4554	16.6134	1.63769	0.00498714	16.6615	
0	4	0	4	2	2.82843	4	0	-1.88742	-0.943711	1.33461	0	0.307692	0.153846	0.217571	-0.023085	0.153846	
320	17	307	4	168.5	214.253	324	-0.807253	-0.320913	-0.564083	0.343894	80.5143	4.04923	42.2818	54.069	0.12002	45.4718	
15	16	4	5	15.5	0.707107	20	0.507843	0.771031	0.639437	0.186102	5.2	5.11692	5.15846	0.0587443	0.0126266	5.22308	
8	10	3	5	9	1.41421	13	-0.632018	-0.790343	-0.71118	0.111953	2.0381	1.98769	2.01289	0.0356403	0.0240243	2.06154	
1	2	0	1	1.5	0.707107	2	-1.15945	-0.93473	-1.04709	0.158898	0.133333	0.295385	0.214359	0.114588	-0.0279352	0.210256	
6	2	5	1	4	2.82843	7	-1.76624	-0.93473	-1.35048	0.587964	0.914286	0.295385	0.604835	0.437629	0.0270209	0.610256	
526	522	7	3	524	2.82843	529	2.90499	2.7094	2.80719	0.138302	267.41	229.686	248.548	26.6745	-0.0354075	239.685	
14	19	4	9	16.5	3.53553	23	-0.860063	-1.1333	-0.996683	0.193209	3.37143	3.39692	3.38418	0.0180273	0.0207726	3.45641	
0	3	0	3	1.5	2.12132	3	0	-1.73363	-0.866813	1.22586	0	0.230769	0.115385	0.163178	-0.023085	0.115385	
3	3	2	2	3	0	5	-1.00949	-1.51273	-1.26111	0.355846	0.609524	0.301538	0.455531	0.217779	0.0127778	0.45641	
1	4	1	4	2.5	2.12132	5	-0.398828	-1.07967	-0.739251	0.481431	0.247619	0.624615	0.436117	0.266577	0.0719215	0.479487	
13	10	9	6	11.5	2.12132	19	-1.21577	-0.713494	-0.964632	0.355163	2.7619	2.04923	2.40557	0.503937	-0.00688962	2.37949	
232	235	4	7	233.5	2.12132	239	-0.74705	0.161608	-0.292721	0.642518	59.3143	64.0923	61.7033	3.37857	-0.0495835	58.8256	
17	18	5	6	17.5	0.707107	23	-0.713624	0.016109	-0.348758	0.515999	4.30476	4.73846	4.52161	0.306672	-0.0135392	4.46667	
120	128	8	16	124	5.65685	136	1.04701	-0.761765	0.142623	1.279	45.6952	27.0462	36.3707	13.1869	0.0424689	37.5974	
30	22	28	20	26	5.65685	50	1.54321	1.13412	1.33867	0.289274	12.6095	7.57231	10.0909	3.56185	0.912544	107.897	
280	15	272	7	147.5	187.383	287	-2.30407	0.0529044	-1.12558	1.66663	41.3714	3.99077	22.6811	26.4321	0.92932	251.044	
31	42	1	12	36.5	7.77817	43	-1.52064	-1.74805	-1.63435	0.160804	6.09524	5.92923	6.01223	0.117385	0.00560499	6.04359	
24	23	5	4	23.5	0.707107	28	0.326667	1.00915	0.667906	0.482585	7.9619	7.70154	7.83172	0.184107	0.2335	10.2026	
11	17	5	11	14	4.24264	22	-1.11994	-0.771131	-0.945536	0.246647	2.4	3.48	2.94	0.763675	0.026876	3.04103	
60	59	13	12	59.5	0.707107	72	0.680547	1.93259	1.30657	0.885331	21.3524	23.2246	22.2885	1.32387	0.176484	27.1487	
25	19	16	10	22	4.24264	35	-1.12042	-1.38015	-1.25028	0.183659	5.61905	3.05231	4.33568	1.81496	0.151898	5.01026	
1	11	0	10	6	7.07107	11	1.37595	-1.17366	0.101142	1.80285	0.514286	1.86462	1.18945	0.954827	0.0667597	1.30769	
2	1	1	0	1.5	0.707107	2	0.220643	1.61005	0.915346	0.982458	0.666667	0.52	0.593333	0.103709	-0.0447821	0.566667	
131	132	1	2	131.5	0.707107	133	2.11505	0.764707	1.43988	0.954837	59.6476	41.3138	50.4807	12.9639	0.10227	55.6718	
4	23	1	20	13.5	13.435	24	-1.51811	-1.22383	-1.37097	0.208088	0.647619	3.99692	2.32227	2.36832	0.0828236	2.62308	
17	29	4	16	23	8.48528	33	1.18512	-1.18996	-0.00242181	1.67943	6.7619	5.15692	5.95941	1.13489	0.0813066	6.44359	
33	49	3	19	41	11.3137	52	-0.482845	-0.465073	-0.473959	0.0125673	8.99048	11.2769	10.1337	1.61676	-0.0225787	9.9359	
5	11	1	7	8	4.24264	12	0.596253	-1.40424	-0.403994	1.41456	1.80952	1.66462	1.73707	0.102466	0.0209993	1.77179	
15	18	4	7	16.5	2.12132	22	-0.332827	-0.307721	-0.320274	0.0177527	4.22857	4.30769	4.26813	0.0559469	-0.0103019	4.22564	
57	62	12	17	59.5	3.53553	74	1.71337	1.77355	1.74346	0.0425562	24.4762	23.72	24.0981	0.534707	-0.0339229	23.3	
483	501	5	23	492	12.7279	506	3.20839	3.46201	3.3352	0.179335	255.714	245.234	250.474	7.41079	-0.0481589	238.882	
3	16	1	14	9.5	9.19239	17	0.955659	-0.89529	0.0301844	1.30882	1.21905	3.12	2.16952	1.34418	0.194234	2.78462	
155	185	7	37	170	21.2132	192	2.78552	2.64164	2.71358	0.101738	77.7714	80.8554	79.3134	2.18069	-0.039701	76.3128	
38	35	9	6	36.5	2.12132	44	-0.80899	0.247933	-0.280529	0.747357	9.46667	9.77846	9.62256	0.220472	0.040088	10.0308	
28	32	3	7	30	2.82843	35	-0.32073	0.398869	0.0390696	0.508833	7.95238	9.28308	8.61773	0.940944	0.0192991	8.81026	
1	7	0	6	4	4.24264	7	0.23502	-0.673536	-0.219258	0.642446	0.342857	1.43077	0.886813	0.76927	0.0536646	0.961538	
1	0	1	0	0.5	0.707107	1	-0.398828	0	-0.199414	0.282014	0.247619	0	0.12381	0.175093	0.128492	0.133333	
12	16	3	7	14	2.82843	19	-1.74438	-0.610295	-1.17734	0.801916	2.0381	3.46154	2.74982	1.00653	0.0356517	2.87949	
562	617	3	58	589.5	38.8909	620	3.08642	2.28373	2.68507	0.567587	292.733	254.169	273.451	27.2689	0.0304122	281.3	
3	4	2	3	3.5	0.707107	6	-0.641021	-0.444454	-0.542738	0.138994	0.72381	0.873846	0.798828	0.106092	0.0521947	0.846154	
8	15	3	10	11.5	4.94975	18	-1.11668	-1.84097	-1.47883	0.512154	1.71429	1.84615	1.78022	0.0932449	-0.0189244	1.74872	
44	49	13	18	46.5	3.53553	62	-0.690191	-0.428472	-0.559331	0.185064	11.3524	11.4	11.3762	0.0336718	-0.00862983	11.2795	
281	283	4	6	282	1.41421	287	0.0869441	1.28955	0.688245	0.850367	88.1143	98.2277	93.171	7.15126	0.276144	129.405	
112	117	5	10	114.5	3.53553	122	2.00732	2.34544	2.17638	0.239088	50.1905	48.9785	49.5845	0.857024	-0.0454105	47.4205	
2	2	1	1	2	0	3	-0.268257	-0.431763	-0.35001	0.115616	0.552381	0.418462	0.485421	0.0946953	-0.00308089	0.482051	
0	466	0	466	233	329.512	466	0	-0.277464	-0.138732	0.196197	0	113.622	56.8108	80.3426	0.0842362	65.1538	
43	47	5	9	45	2.82843	52	1.34869	1.50912	1.4289	0.113445	17.3905	17.1938	17.2922	0.139038	-0.0383748	16.6513	
208	202	12	6	205	4.24264	214	2.70355	2.12556	2.41455	0.408703	103.057	81.3477	92.2024	15.3509	0.0306847	94.7103	
3	9	1	7	6	4.24264	10	-1.00949	-1.72106	-1.36527	0.503157	0.609524	1.09538	0.852454	0.343555	-0.0321796	0.830769	
392	394	1	3	393	1.41421	395	-0.84467	0.908019	0.0316742	1.23934	97.6381	126.785	112.211	20.6097	-0.0414807	108	
16	10	9	3	13	4.24264	19	-1.63812	0.52378	-0.557168	1.52869	2.91429	3.04	2.97714	0.0888934	0.0657533	3.18974	
60	9	56	5	34.5	36.0624	65	1.52321	-1.32278	0.100216	2.01242	24.9429	1.38769	13.1653	16.656	0.336784	17.8231	
9	32	3	26	20.5	16.2635	35	-1.27252	-0.744652	-1.00859	0.373258	1.82857	6.71077	4.26967	3.45224	0.0761058	4.74872	
7	14	4	11	10.5	4.94975	18	0.222322	-0.901348	-0.339513	0.794554	2.28571	2.70769	2.4967	0.298384	0.0877588	2.74872	
9	8	4	3	8.5	0.707107	12	-0.420986	0.958203	0.268608	0.975234	2.45714	2.73538	2.59626	0.196747	0.229347	3.38462	
20	24	1	5	22	2.82843	25	2.56326	1.94984	2.25655	0.433748	10	9.65231	9.82615	0.245856	-0.0283828	9.55128	
