S_1	S_2	prS_1	prS_2	mean_S	sd_S	tot_S	D_1	D_2	mean_D	sd_D	Pi_1	Pi_2	mean_Pi	sd_Pi	FST_2_1	PI_2_1	
8	15	8	15	11.5	4.94975	23	-0.00480886	-0.365542	-0.185176	0.255077	2.45714	3.51692	2.98703	0.749378	0.993796	505.431	
14	9	14	9	11.5	3.53553	23	1.15659	-0.484298	0.336148	1.16028	5.5619	2.00308	3.78249	2.51647	0.960508	83.5205	
5	21	5	21	13	11.3137	26	-1.45121	0.36952	-0.540844	1.28745	0.87619	6.06769	3.47194	3.67095	0.944866	75.5949	
40	26	38	24	33	9.89949	64	0.893237	-0.517879	0.187679	0.99781	14.8762	5.85231	10.3642	6.38085	0.926748	125.256	
3	9	3	9	6	4.24264	12	-0.272557	-0.605877	-0.439217	0.235693	0.838095	1.91385	1.37597	0.760671	0.996918	495.487	
162	98	144	80	130	45.2548	242	3.12542	-2.12395	0.500738	3.71187	85.1048	11.7323	48.4185	51.8822	0.903032	401.903	
25	25	25	25	25	0	50	-1.69789	-1.13293	-1.41541	0.399486	4.55238	4.52308	4.53773	0.0207211	0.988937	409.815	
2	18	2	18	10	11.3137	20	-1.49051	-0.289217	-0.889862	0.849441	0.266667	4.33231	2.29949	2.87484	0.994506	522.374	
188	200	110	122	194	8.48528	310	3.00789	1.5399	2.27389	1.03802	97.1619	72.7938	84.9779	17.2308	0.422304	144.233	
4	23	4	23	13.5	13.435	27	-0.624649	-0.444888	-0.534768	0.12711	0.990476	5.28923	3.13985	3.03968	0.954203	81.2538	
18	28	18	28	23	7.07107	46	-0.386029	-0.44395	-0.41499	0.0409562	5.00952	6.45538	5.73245	1.02238	0.981788	325.777	
2	5	2	5	3.5	2.12132	7	1.44289	0.859485	1.15119	0.412532	0.952381	1.70769	1.33004	0.534086	0.964635	40.5256	
20	23	20	23	21.5	2.12132	43	0.254683	-0.865889	-0.305603	0.792364	6.53333	4.59077	5.56205	1.3736	0.978451	245.641	
19	8	19	8	13.5	7.77817	27	0.867279	-0.0892866	0.388996	0.676394	7.08571	2.03692	4.56132	3.57003	0.957478	91.1641	
23	30	22	29	26.5	4.94975	52	-0.193486	0.172761	-0.010362	0.258976	6.74286	8.22769	7.48527	1.04994	0.942329	133.236	
4	22	4	22	13	12.7279	26	-0.227553	-1.76061	-0.994081	1.08403	1.14286	2.96	2.05143	1.28491	0.906578	24.4718	
11	19	11	19	15	5.65685	30	1.44082	-0.796091	0.322365	1.58174	4.64762	3.86769	4.25766	0.551491	0.988405	357.808	
61	32	57	28	46.5	20.5061	89	-0.800266	-0.82262	-0.811443	0.0158068	15.2952	6.53538	10.9153	6.19415	0.972392	351.726	
2	22	2	22	12	14.1421	24	-0.594191	-1.67564	-1.13492	0.7647	0.47619	3.09538	1.78579	1.85205	0.953443	45.959	
49	3	49	3	26	32.5269	52	0.265606	1.16686	0.716233	0.637284	16	1.16	8.58	10.4935	0.88518	58.3769	
7	27	7	27	17	14.1421	34	0.540953	0.931023	0.735988	0.275822	2.47619	8.86462	5.6704	4.5173	0.971925	233.254	
10	17	10	17	13.5	4.94975	27	-0.883077	0.341029	-0.271024	0.865573	2.3619	4.88615	3.62403	1.78491	0.874889	31.4923	
15	10	14	9	12.5	3.53553	24	0.0462984	-1.21686	-0.585279	0.893185	4.66667	1.64615	3.15641	2.13583	0.951636	56.8385	
21	37	21	37	29	11.3137	58	-0.00082184	1.38233	0.690754	0.978036	6.45714	13.2585	9.8578	4.80926	0.931189	156.338	
19	14	19	14	16.5	3.53553	33	-0.395922	-1.692	-1.04396	0.916466	5.27619	1.86462	3.5704	2.41235	0.980105	155.708	
0	154	0	154	77	108.894	154	0	2.83811	1.41905	2.00684	0	69.3877	34.6938	49.0645	0.554234	91	
8	16	7	15	12	5.65685	23	-1.43028	-0.309896	-0.870089	0.792234	1.50476	3.82154	2.66315	1.63821	0.987274	234.656	
38	28	38	28	33	7.07107	66	0.190524	0.317845	0.254184	0.0900294	12.2095	7.96923	10.0894	2.99834	0.944707	172.192	
46	37	45	36	41.5	6.36396	82	-0.125526	-1.26112	-0.693322	0.802985	13.7333	6.44615	10.0897	5.15281	0.984825	598.09	
5	20	5	20	12.5	10.6066	25	0.596253	-1.22367	-0.313709	1.28688	1.80952	3.45231	2.63092	1.16162	0.994974	569.387	
41	8	41	8	24.5	23.3345	49	0.0839761	0.432151	0.258063	0.246197	12.8571	2.38462	7.62088	7.4052	0.974821	245.333	
6	15	6	15	10.5	6.36396	21	-0.284631	-0.398149	-0.34139	0.080269	1.69524	3.48	2.58762	1.26202	0.986245	206.192	
31	5	31	5	18	18.3848	36	1.5707	-0.970527	0.300086	1.79692	13.0857	0.861538	6.97363	8.6438	0.928002	74.4615	
12	11	12	11	11.5	0.707107	23	0.407114	-1.78381	-0.688347	1.54922	4.07619	1.33538	2.70579	1.93804	0.966728	70.0538	
4	40	4	40	22	25.4558	44	1.41047	0.174456	0.792462	0.873992	1.77143	10.9662	6.36879	6.50165	0.966043	224.577	
17	13	17	13	15	2.82843	30	-1.77339	-0.612825	-1.19311	0.820641	2.93333	2.79385	2.86359	0.0986323	0.974699	112.421	
12	9	12	9	10.5	2.12132	21	-0.739007	-0.735842	-0.737424	0.00223787	2.99048	1.81846	2.40447	0.82874	0.99417	384.249	
13	15	12	14	14	1.41421	27	0.470221	-0.884525	-0.207152	0.95795	4.47619	2.92923	3.70271	1.09387	0.974331	135.944	
26	22	26	22	24	2.82843	48	0.737592	0.313399	0.525495	0.29995	9.40952	6.26462	7.83707	2.22379	0.981327	396.354	
19	5	19	5	12	9.89949	24	0.428483	-0.305068	0.0617074	0.518699	6.45714	1.16923	3.81319	3.73912	0.777016	14.4256	
28	28	28	28	28	0	56	-0.946605	1.23138	0.142387	1.54007	6.66667	9.78462	8.22564	2.20472	0.933783	130.469	
5	37	4	36	21	22.6274	41	-0.573725	-1.18351	-0.878618	0.431183	1.27619	6.64615	3.96117	3.79714	0.951232	96.0744	
0	19	0	19	9.5	13.435	19	0	-1.61818	-0.80909	1.14423	0	2.72	1.36	1.92333	0.991647	208.385	
6	2	6	2	4	2.82843	8	0.401967	-0.318595	0.0416856	0.509514	2.05714	0.446154	1.25165	1.13914	0.983369	61.8026	
21	13	21	13	17	5.65685	34	1.15117	0.731627	0.941396	0.296659	8.26667	4.13846	6.20256	2.91908	0.969146	182.685	
5	13	5	13	9	5.65685	18	-1.07514	0.316293	-0.379426	0.983894	1.04762	3.72308	2.38535	1.89183	0.993592	430.8	
7	12	7	12	9.5	3.53553	19	-0.797297	0.329419	-0.233939	0.796709	1.67619	3.45231	2.56425	1.2559	0.962065	73.9744	
7	161	5	159	84	108.894	166	-2.03996	2.12282	0.0414309	2.94353	0.933333	64.8769	32.9051	45.2149	0.67734	121.836	
6	33	6	33	19.5	19.0919	39	-1.00737	0.436531	-0.285417	1.02099	1.31429	9.65846	5.48637	5.90022	0.98314	394.136	
28	13	28	13	20.5	10.6066	41	-0.269733	-0.117501	-0.193617	0.107644	8.05714	3.28923	5.67319	3.37142	0.983929	311.769	
1	22	1	22	11.5	14.8492	23	1.37595	0.394505	0.885226	0.693984	0.514286	6.39385	3.45407	4.15748	0.991943	530.869	
4	32	4	32	18	19.799	36	-0.227553	0.107517	-0.0600177	0.23693	1.14286	8.62769	4.88527	5.29258	0.918221	71.6974	
11	17	11	17	14	4.24264	28	0.833183	0.55762	0.695401	0.194852	4.11429	5.16	4.63714	0.739432	0.981464	257.992	
18	18	18	18	18	0	36	0.368439	-0.168937	0.0997509	0.379982	6.0381	4.49231	5.2652	1.09304	0.980501	259.046	
4	9	4	9	6.5	3.53553	13	0.21918	-1.61205	-0.696437	1.29488	1.31429	1.17538	1.24484	0.0982179	0.981547	66.4154	
11	13	11	13	12	1.41421	24	0.768079	-1.00047	-0.116196	1.25055	4.05714	2.40615	3.23165	1.16743	0.963076	81.4256	
21	29	21	29	25	5.65685	50	0.769191	0.193521	0.481356	0.40706	7.66667	7.99692	7.83179	0.233527	0.896732	76.2487	
9	43	8	42	26	24.0416	51	0.740194	0.489777	0.614985	0.177072	3.31429	12.7231	8.01868	6.65302	0.97831	429.674	
52	23	51	22	37.5	20.5061	74	0.00720738	-1.67822	-0.835506	1.19178	16.019	3.24308	9.63106	9.03398	0.981742	430.433	
4	7	4	7	5.5	2.12132	11	-0.475738	-1.26913	-0.872433	0.561012	1.04762	1.07385	1.06073	0.0185454	0.991215	121.156	
44	52	40	48	48	5.65685	92	2.23517	0.170515	1.20284	1.45993	20.5905	14.2338	17.4122	4.49482	0.951371	340.431	
17	6	17	6	11.5	7.77817	23	-0.7725	-0.839946	-0.806223	0.0476917	4.22857	1.12615	2.67736	2.19374	0.984673	146.528	
4	10	4	10	7	4.24264	14	0.864461	-1.46662	-0.301078	1.64832	1.5619	1.44615	1.50403	0.0818483	0.988127	125.315	
9	17	9	17	13	5.65685	26	-0.601614	-0.802768	-0.702191	0.142237	2.32381	3.44	2.8819	0.789266	0.977983	137.903	
0	29	0	29	14.5	20.5061	29	0	-0.669844	-0.334922	0.473651	0	6.22462	3.11231	4.40147	0.982876	232.231	
43	58	41	56	50.5	10.6066	99	-1.14867	0.0531187	-0.547776	0.849793	9.67619	15.4092	12.5427	4.05387	0.980586	686.99	
20	17	20	17	18.5	2.12132	37	-1.88899	0.0343942	-0.927299	1.36004	3.31429	4.49846	3.90637	0.837339	0.973866	155.713	
38	12	37	11	25	18.3848	49	-0.874931	-0.290036	-0.582483	0.413583	9.28571	2.87385	6.07978	4.53388	0.955704	117.651	
553	454	275	176	503.5	70.0036	729	-2.41688	3.59428	0.588699	4.25053	77.6857	226.228	151.957	105.035	0.459056	300.836	
14	19	14	19	16.5	3.53553	33	1.2092	-0.467697	0.370752	1.18575	5.61905	4.32615	4.9726	0.914214	0.924852	63.9077	
1	16	1	16	8.5	10.6066	17	-0.398828	-0.109629	-0.254228	0.204495	0.247619	4.06154	2.15458	2.69685	0.977847	121.056	
21	9	21	9	15	8.48528	30	-1.74699	-0.132136	-0.939564	1.14188	3.71429	2.26154	2.98791	1.02725	0.970994	96.1308	
6	15	5	14	10.5	6.36396	20	0.727197	0.389835	0.558516	0.238551	2.22857	4.37231	3.30044	1.51585	0.965257	103.426	
6	16	5	15	11	7.07107	21	-1.98306	1.38467	-0.299195	2.38134	0.8	5.85231	3.32615	3.57252	0.913416	46.0051	
12	9	12	9	10.5	2.12132	21	-1.0004	-0.400449	-0.700426	0.424231	2.74286	2.06462	2.40374	0.479589	0.979779	114.228	
2	44	2	44	23	29.6985	46	-1.49051	-1.68516	-1.58783	0.137637	0.266667	6.41538	3.34103	4.3478	0.992802	583.818	
19	10	19	10	14.5	6.36396	29	0.0428743	-0.521371	-0.239248	0.398981	5.90476	2.20308	4.05392	2.61749	0.942782	62.1949	
77	80	73	76	78.5	2.12132	153	1.6576	1.0106	1.3341	0.457499	32.6857	26.4123	29.549	4.43597	0.944685	518.992	
2	29	2	29	15.5	19.0919	31	-0.0238069	1.11085	0.54352	0.802321	0.609524	9.88	5.24476	6.55522	0.940475	108.9	
6	38	6	38	22	22.6274	44	-0.103948	-0.756156	-0.430052	0.461181	1.79048	7.96	4.87524	4.36251	0.935599	88.4308	
37	3	37	3	20	24.0416	40	1.57064	-0.369821	0.600409	1.37211	15.581	0.667692	8.12432	10.5453	0.97095	209.156	
14	0	14	0	7	9.89949	14	1.08645	0	0.543224	0.768235	5.48571	0	2.74286	3.87899	0.988839	177.133	
3	32	3	32	17.5	20.5061	35	-1.31654	-0.321987	-0.819264	0.703255	0.514286	7.66154	4.08791	5.05387	0.978129	232.095	
26	16	26	16	21	7.07107	42	-0.509922	-0.538405	-0.524163	0.0201404	7.01905	3.54769	5.28337	2.45462	0.962332	127.705	
0	14	0	14	7	9.89949	14	0	-0.503135	-0.251568	0.35577	0	3.13231	1.56615	2.21488	0.992273	259.462	
98	19	96	17	58.5	55.8614	115	2.40519	-0.893067	0.756062	2.33222	46.6857	3.73231	25.209	30.3726	0.870288	153.082	
6	33	6	33	19.5	19.0919	39	0.944017	1.49319	1.2186	0.388321	2.34286	12.1046	7.22374	6.90261	0.961588	222.662	
2	8	2	8	5	4.24264	10	-0.594191	-0.264637	-0.429414	0.233029	0.47619	1.92	1.1981	1.02093	0.841328	8.65128	
26	5	25	4	15.5	14.8492	30	0.250515	0.86614	0.558327	0.435313	8.47619	1.71077	5.09348	4.78388	0.979673	204.497	
1	7	1	7	4	4.24264	8	-0.398828	-0.730014	-0.564421	0.234184	0.247619	1.39692	0.822271	0.812681	0.997881	464.482	
2	6	2	6	4	2.82843	8	0.953994	-0.967376	-0.00669113	1.35861	0.838095	1.05846	0.948278	0.155823	0.995218	204.767	
17	23	17	23	20	4.24264	40	-0.640029	0.47872	-0.0806547	0.791075	4.4	6.82154	5.61077	1.71229	0.977138	260.049	
30	29	28	27	29.5	0.707107	57	-0.563726	1.21127	0.323773	1.25511	7.99048	10.0862	9.03832	1.48187	0.981171	495.449	
6	29	6	29	17.5	16.2635	35	-0.826682	1.43461	0.303963	1.59897	1.40952	10.5446	5.97707	6.45949	0.919071	88.6179	
11	22	11	22	16.5	7.77817	33	-0.859525	-0.659879	-0.759702	0.141171	2.62857	4.71385	3.67121	1.47451	0.761346	16.3513	
29	26	29	26	27.5	2.12132	55	-0.513458	0.456922	-0.028268	0.686162	7.82857	7.66154	7.74505	0.11811	0.960984	197.926	
21	4	21	4	12.5	12.0208	25	0.811633	0.0809741	0.446303	0.516654	7.73333	1.08	4.40667	4.70462	0.982556	199.672	
25	4	25	4	14.5	14.8492	29	-0.496543	0.575034	0.0392455	0.757719	6.77143	1.27385	4.02264	3.88738	0.962993	88.4462	
12	29	12	29	20.5	12.0208	41	-1.20148	-1.11951	-1.16049	0.0579569	2.55238	5.30154	3.92696	1.94395	0.993332	646.767	
219	82	171	34	150.5	96.8736	253	2.14752	-0.576685	0.785419	1.92631	100.029	18.3046	59.1666	57.7876	0.631362	139.579	
4	77	4	77	40.5	51.6188	81	0.517002	1.40863	0.962818	0.630478	1.42857	27.4954	14.462	18.432	0.838591	109.074	
21	56	20	55	38.5	24.7487	76	-0.64351	0.973279	0.164885	1.14324	5.44762	18.3938	11.9207	9.15436	0.978125	626.764	
2	32	2	32	17	21.2132	34	-0.512707	-0.975819	-0.744263	0.327469	0.495238	6.19077	3.343	4.02735	0.994158	709.018	
213	28	204	19	120.5	130.815	232	-0.815972	-0.467176	-0.641574	0.246636	53.4286	6.40923	29.9189	33.2477	0.908979	261.803	
12	12	11	11	12	0	23	0.849476	-0.270266	0.289605	0.791777	4.49524	2.89231	3.69377	1.13344	0.952161	72.6897	
33	24	33	24	28.5	6.36396	57	-0.665438	-0.547777	-0.606608	0.0831989	8.55238	5.34462	6.9485	2.26823	0.985289	441.982	
8	16	8	16	12	5.65685	24	-0.346923	0.493738	0.0734078	0.594437	2.22857	4.78462	3.50659	1.8074	0.954383	84.4487	
84	10	83	9	47	52.3259	93	1.21964	-0.306192	0.456723	1.07893	33.0476	2.37538	17.7115	21.6885	0.923863	179.695	
25	13	25	13	19	8.48528	38	1.76693	0.722397	1.24466	0.738598	10.9524	4.12923	7.54081	4.8247	0.570763	16.1897	
13	27	13	27	20	9.89949	40	-0.522641	-0.12418	-0.32341	0.281754	3.46667	6.83692	5.15179	2.38313	0.98559	390.077	
15	19	15	19	17	2.82843	34	-1.66801	-0.802703	-1.23536	0.611864	2.68571	3.85846	3.27209	0.829258	0.874778	27.3026	
14	29	14	29	21.5	10.6066	43	0.753262	-0.217176	0.268043	0.686203	5.12381	7.15385	6.13883	1.43545	0.963006	173.423	
45	9	45	9	27	25.4558	54	-1.82145	-0.777766	-1.29961	0.737996	7.9619	1.78769	4.8748	4.36583	0.956446	92.7154	
16	27	16	27	21.5	7.77817	43	-1.14048	1.75405	0.306785	2.04674	3.52381	10.4462	6.98498	4.89484	0.880727	65.8718	
9	10	9	10	9.5	0.707107	19	-0.137142	-0.125597	-0.131369	0.00816387	2.66667	2.52	2.59333	0.103709	0.984055	161.362	
10	44	10	44	27	24.0416	54	0.484176	-1.43174	-0.473781	1.35476	3.46667	7.18462	5.32564	2.62899	0.967524	179.659	
39	3	39	3	21	25.4558	42	2.08072	-0.475468	0.802626	1.8075	17.8476	0.633846	9.24073	12.172	0.91303	80.5179	
11	31	11	31	21	14.1421	42	0.0736343	1.56074	0.817188	1.05154	3.44762	11.5323	7.48996	5.71674	0.985476	593.164	
32	27	31	26	29.5	3.53553	58	-0.782032	0.383406	-0.199313	0.824089	8.01905	7.81231	7.91568	0.146187	0.94091	133.492	
6	27	6	27	16.5	14.8492	33	1.55834	0.985465	1.2719	0.405085	2.66667	8.96923	5.81795	4.45659	0.967408	204.979	
1	18	1	18	9.5	12.0208	19	-0.398828	1.01304	0.307108	0.998344	0.247619	6.06462	3.15612	4.11324	0.971733	139.941	
25	7	23	5	16	12.7279	30	-1.24416	0.035014	-0.604573	0.904512	5.39048	1.85538	3.62293	2.49969	0.952549	66.2923	
3	11	3	11	7	5.65685	14	0.28014	-0.694769	-0.207314	0.689365	1.00952	2.28	1.64476	0.898362	0.990035	182.867	
0	14	0	14	7	9.89949	14	0	1.2917	0.645852	0.913373	0	5.04615	2.52308	3.56817	0.981779	176.885	
5	21	5	21	13	11.3137	26	-1.91084	-0.502625	-1.20673	0.995761	0.666667	4.73538	2.70103	2.87702	0.982089	182.326	
6	13	6	13	9.5	4.94975	19	-1.15191	-1.93574	-1.54383	0.554251	1.2381	1.47077	1.35443	0.164525	0.992719	190.508	
9	12	9	12	10.5	2.12132	21	-0.57581	0.619377	0.0217833	0.845125	2.34286	3.72308	3.03297	0.975963	0.992184	412.779	
42	29	40	27	35.5	9.19239	69	-0.196375	-1.5452	-0.870787	0.953763	12.3238	4.42769	8.37575	5.5834	0.969515	239.221	
1	2	1	2	1.5	0.707107	3	1.50272	-0.670672	0.416022	1.53682	0.533333	0.36	0.446667	0.122565	0.99242	55.7256	
31	15	31	15	23	11.3137	46	0.61887	1.21043	0.914648	0.418293	10.9333	5.30154	8.11744	3.98228	0.958866	178.746	
3	6	3	6	4.5	2.12132	9	0.21873	0.214245	0.216487	0.00317139	0.990476	1.68615	1.33832	0.491918	0.990481	150.805	
0	65	0	65	32.5	45.9619	65	0	-0.362128	-0.181064	0.256064	0	15.4369	7.71846	10.9156	0.965423	284.231	
112	183	85	156	147.5	50.2046	268	0.909731	-0.0611239	0.424304	0.686498	41.581	47.2154	44.3982	3.98415	0.43229	78.8923	
18	19	18	19	18.5	0.707107	37	-0.483831	-0.677076	-0.580453	0.136645	4.87619	4.03385	4.45502	0.595627	0.964673	122.851	
35	30	34	29	32.5	3.53553	64	-1.25829	-1.06477	-1.16153	0.13684	7.57143	5.60615	6.58879	1.38966	0.971481	221.562	
36	12	35	11	24	16.9706	47	-0.100557	-0.972096	-0.536326	0.616271	10.8095	2.23692	6.52322	6.06174	0.928309	75.2128	
17	30	17	30	23.5	9.19239	47	1.9505	0.368849	1.15968	1.1184	7.75238	8.64308	8.19773	0.629817	0.95566	187.603	
6	9	6	9	7.5	2.12132	15	-0.0678108	-0.807113	-0.437462	0.522765	1.80952	1.76615	1.78784	0.0306672	0.9889	160.523	
0	6	0	6	3	4.24264	6	0	-0.411319	-0.20566	0.290847	0	1.35385	0.676923	0.957314	0.944211	15.3846	
45	11	44	10	28	24.0416	55	0.911547	-1.5213	-0.304878	1.72029	16.781	1.56308	9.17201	10.7607	0.860134	52.159	
11	13	11	13	12	1.41421	24	-0.534004	0.494733	-0.0196359	0.727427	2.91429	3.90154	3.40791	0.698093	0.988822	317.2	
21	0	21	0	10.5	14.8492	21	-1.23769	0	-0.618846	0.875181	4.51429	0	2.25714	3.19208	0.966993	49.6667	
2	20	2	20	11	12.7279	22	1.93179	-1.92878	0.00150836	2.72984	1.06667	2.42154	1.7441	0.958039	0.991859	237.549	
15	0	15	0	7.5	10.6066	15	-0.29986	0	-0.14993	0.212033	4.26667	0	2.13333	3.01699	0.928629	22	
21	14	20	13	17.5	4.94975	34	-0.376734	1.42733	0.525297	1.27566	5.86667	5.19077	5.52872	0.477932	0.939452	89.8231	
37	6	37	6	21.5	21.9203	43	0.766077	-0.608256	0.0789108	0.9718	13.4286	1.24923	7.3389	8.61209	0.923631	75.1487	
18	33	18	33	25.5	10.6066	51	-0.637519	-1.23551	-0.936514	0.422843	4.66667	5.78769	5.22718	0.792685	0.965168	154.464	
10	52	9	51	31	29.6985	61	-1.59028	0.223252	-0.683512	1.28236	1.79048	14.4215	8.10601	8.93151	0.985437	677.338	
11	9	11	9	10	1.41421	20	-1.14164	-0.312409	-0.727026	0.586357	2.38095	2.12923	2.25509	0.177994	0.994386	395.408	
5	4	5	4	4.5	0.707107	9	-1.07514	1.12399	0.0244223	1.55502	1.04762	1.48923	1.26842	0.312267	0.9851	89.2513	
27	17	26	16	22	7.07107	43	-0.335278	-0.0410478	-0.188163	0.208052	7.6381	4.40308	6.02059	2.2875	0.969071	180.315	
45	29	43	27	37	11.3137	72	0.026127	-0.869197	-0.421535	0.63309	13.9238	5.81538	9.8696	5.73352	0.988183	739.454	
11	37	11	37	24	18.3848	48	-1.14164	0.219404	-0.46112	0.962405	2.38095	10.2615	6.32125	5.57242	0.979014	353.174	
10	21	10	21	15.5	7.77817	31	1.42711	0.564897	0.996003	0.609676	4.22857	6.36615	5.29736	1.5115	0.964821	158.879	
28	29	27	28	28.5	0.707107	56	-0.306822	-1.12401	-0.715416	0.577839	7.98095	5.29231	6.63663	1.90116	0.990047	629.067	
4	3	4	3	3.5	0.707107	7	-1.51811	1.15726	-0.180429	1.89177	0.647619	1.15692	0.902271	0.360132	0.971296	33.8718	
30	7	30	7	18.5	16.2635	37	0.0748721	-0.0779432	-0.00153557	0.108057	9.39048	1.78769	5.58908	5.37598	0.963874	125.992	
23	12	22	11	17.5	7.77817	34	1.60094	1.196	1.39847	0.28634	9.80952	4.26154	7.03553	3.92302	0.982597	360.021	
19	2	19	2	10.5	12.0208	21	-0.156578	-1.51314	-0.83486	0.959235	5.61905	0.153846	2.88645	3.86448	0.975433	86.8103	
15	32	15	32	23.5	12.0208	47	-0.118539	0.660128	0.270795	0.550601	4.47619	9.87077	7.17348	3.81454	0.9537	170.685	
16	9	16	9	12.5	4.94975	25	1.2544	-1.10058	0.0769078	1.66522	6.45714	1.55077	4.00396	3.46933	0.968707	106.462	
6	12	6	12	9	4.24264	18	-0.790545	0.20421	-0.293168	0.703398	1.42857	3.33538	2.38198	1.34832	0.960017	66.059	
12	13	12	13	12.5	0.707107	25	-2.20685	-0.419003	-1.31292	1.2642	1.6	2.98769	2.29385	0.981247	0.957917	58.9821	
11	63	11	63	37	36.7696	74	-0.425497	1.37093	0.472717	1.27027	3.00952	22.3754	12.6925	13.6937	0.901374	153.933	
20	12	20	12	16	5.65685	32	-0.912288	-1.40374	-1.15801	0.347507	4.78095	1.83385	3.3074	2.08392	0.983927	180.285	
40	44	38	42	42	2.82843	82	-1.41327	0.358415	-0.527427	1.25277	8.22857	12.6185	10.4235	3.10412	0.983971	688.367	
40	13	39	12	26.5	19.0919	52	-1.16213	-0.652821	-0.907476	0.360137	8.95238	2.75385	5.85311	4.38303	0.975154	201.177	
25	31	24	30	28	4.24264	55	0.00358741	-0.275057	-0.135735	0.197032	7.69524	7.52308	7.60916	0.121736	0.966987	229.774	
10	0	10	0	5	7.07107	10	0.036283	0	0.0181415	0.025656	3.10476	0	1.55238	2.1954	0.869499	8.93333	
17	21	17	21	19	2.82843	38	0.478609	-0.732242	-0.126817	0.856201	5.84762	4.38462	5.11612	1.0345	0.980298	249.39	
25	17	24	16	21	5.65685	41	1.94224	-1.30652	0.317855	2.29722	11.2762	2.80308	7.03963	5.9914	0.960004	147.205	
0	46	0	46	23	32.5269	46	0	0.0682588	0.0341294	0.0482663	0	12.2708	6.13538	8.67674	0.964893	222.5	
0	5	0	5	2.5	3.53553	5	0	0.380355	0.190177	0.268952	0	1.48615	0.743077	1.05087	0.980246	48.0385	
38	25	38	25	31.5	9.19239	63	0.461226	1.86946	1.16534	0.995773	12.9524	9.89846	11.4254	2.15945	0.534842	24.0231	
6	3	6	3	4.5	2.12132	9	0.36583	0.456145	0.410988	0.0638627	2.0381	0.932308	1.4852	0.78191	0.993554	206.341	
93	48	91	46	70.5	31.8198	139	1.12484	0.582218	0.85353	0.383692	35.9524	14.4985	25.2254	15.1702	0.907691	243.21	
5	40	4	39	22.5	24.7487	44	-0.0723056	0.572728	0.250211	0.456107	1.50476	12.0708	6.78777	7.4713	0.946903	154.564	
22	26	20	24	24	2.82843	46	-0.095405	1.4168	0.660699	1.06929	6.60952	9.44308	8.0263	2.00362	0.900145	84.0231	
3	14	2	13	8.5	7.77817	16	0.157319	-0.0472114	0.0550537	0.144625	0.971429	3.61846	2.29495	1.87173	0.974559	104.544	
19	8	19	8	13.5	7.77817	27	-0.0103131	-0.499976	-0.255145	0.346244	5.82857	1.76308	3.79582	2.87474	0.993342	484.492	
16	13	16	13	14.5	2.12132	29	0.321328	0.463967	0.392647	0.100861	5.31429	3.87077	4.59253	1.02072	0.974877	174.879	
119	205	51	137	162	60.8112	256	1.89099	2.80365	2.34732	0.645343	52.3429	91.7477	72.0453	27.8634	0.280554	102.877	
20	46	20	46	33	18.3848	66	-1.11524	0.177096	-0.469072	0.91382	4.47619	12.6154	8.54579	5.75528	0.844671	61.3769	
17	20	17	20	18.5	2.12132	37	0.316701	-0.398591	-0.0409453	0.505788	5.6381	4.65846	5.14828	0.692706	0.898209	49.3436	
11	21	10	20	16	7.07107	31	0.355752	0.651507	0.50363	0.20913	3.69524	6.49846	5.09685	1.98218	0.990491	577.192	
10	3	10	3	6.5	4.94975	13	0.814203	0.408124	0.611163	0.287141	3.73333	0.916923	2.32513	1.9915	0.951248	39.9026	
17	1	17	1	9	11.3137	18	0.581641	1.1299	0.855773	0.38768	5.98095	0.443077	3.21201	3.91587	0.982091	136.441	
1	13	1	13	7	8.48528	14	-0.398828	-0.397467	-0.398147	0.000962431	0.247619	3.00923	1.62842	1.95275	0.987789	164.903	
5	54	5	54	29.5	34.6482	59	1.72445	0.940532	1.33249	0.554311	2.32381	17.6215	9.97267	10.8171	0.870657	91.8462	
0	2	0	2	1	1.41421	2	0	-0.507208	-0.253604	0.35865	0	0.4	0.2	0.282843	0.998091	134.231	
1	11	1	11	6	7.07107	12	1.37595	-0.730242	0.322852	1.4893	0.514286	2.24923	1.38176	1.22679	0.996457	458.862	
16	0	16	0	8	11.3137	16	0.321328	0	0.160664	0.227213	5.31429	0	2.65714	3.75777	0.980291	97.4667	
29	19	28	18	24	7.07107	47	-0.0469752	-0.729972	-0.388473	0.482951	8.81905	3.96	6.38952	3.43587	0.962854	154.179	
24	17	24	17	20.5	4.94975	41	-0.776721	-0.488832	-0.632777	0.203568	6	3.83692	4.91846	1.52953	0.986957	353.995	
1	70	1	70	35.5	48.7904	71	-0.398828	-0.359759	-0.379294	0.027626	0.247619	16.64	8.44381	11.5912	0.975102	429.903	
5	8	5	8	6.5	2.12132	13	-0.573725	-0.0615997	-0.317662	0.362127	1.27619	2.05538	1.66579	0.550973	0.985098	119.059	
2	35	2	35	18.5	23.3345	37	1.36141	-0.513109	0.424151	1.32549	0.933333	7.91692	4.42513	4.93814	0.943788	95.359	
11	11	11	11	11	0	22	-0.447199	-0.0739807	-0.26059	0.263905	2.99048	2.81846	2.90447	0.121633	0.98843	248.956	
17	15	16	14	16	1.41421	31	-0.735703	-0.265006	-0.500354	0.332832	4.27619	3.63077	3.95348	0.456382	0.979941	192.633	
15	11	15	11	13	2.82843	26	-1.50317	0.780933	-0.36112	1.61511	2.87619	3.56	3.2181	0.483526	0.967624	102.29	
